query_id,procedure_name,execution_date,before_optimization_s,after_optimization_s,table_scans_before,table_scans_after,rows_processed,index_added
Q0001,sp_incidunt_ex,2023-11-28,13.59,0.8,20,7,3903188,False
Q0002,sp_veritatis_similique,2024-05-15,17.02,0.51,77,6,1620720,False
Q0003,sp_ea_eius,2023-06-07,9.76,0.77,25,7,1750332,True
Q0004,sp_reprehenderit_ut,2024-02-09,14.31,0.88,48,9,531725,True
Q0005,sp_quisquam_quasi,2024-03-16,12.99,0.87,69,9,1344181,True
Q0006,sp_eveniet_modi,2023-11-16,10.57,0.5,42,2,2478299,True
Q0007,sp_facere_molestias,2024-02-04,12.21,1.18,61,3,2373405,True
Q0008,sp_sunt_vitae,2023-10-15,12.53,0.69,23,3,4739048,True
Q0009,sp_facere_dolores,2023-07-19,9.5,1.19,24,3,4760642,True
Q0010,sp_ea_eius,2023-09-05,9.75,1.05,66,8,1008719,False
Q0011,sp_eum_nesciunt,2024-01-15,14.71,0.59,52,2,144805,True
Q0012,sp_modi_quasi,2023-11-25,9.27,1.13,31,9,3538216,False
Q0013,sp_asperiores_omnis,2023-06-05,15.8,0.59,60,3,4967750,True
Q0014,sp_mollitia_dolore,2023-11-12,16.47,0.51,11,3,3816282,True
Q0015,sp_ad_illum,2024-01-08,9.14,0.74,18,2,336119,True
Q0016,sp_assumenda_sunt,2024-04-30,17.44,0.51,37,9,4841405,True
Q0017,sp_reprehenderit_ut,2023-09-07,17.78,0.44,55,5,1192756,False
Q0018,sp_ut_fugit,2023-09-04,8.54,0.66,52,8,4674369,True
Q0019,sp_asperiores_omnis,2023-11-08,8.03,0.64,49,3,4731266,False
Q0020,sp_assumenda_sunt,2024-02-26,17.48,1.14,43,7,2012170,True
Q0021,sp_aliquam_quos,2024-03-04,8.9,0.74,74,5,2901359,True
Q0022,sp_ad_laborum,2023-08-04,10.69,1.19,52,6,2984487,False
Q0023,sp_distinctio_laboriosam,2024-04-03,12.74,0.5,36,2,4990401,True
Q0024,sp_qui_aperiam,2023-07-19,9.58,0.83,62,3,558637,False
Q0025,sp_sunt_vitae,2023-07-04,12.15,0.98,26,5,2466137,True
Q0026,sp_voluptatem_velit,2023-12-19,17.27,0.65,76,9,3602356,True
Q0027,sp_eveniet_modi,2023-12-13,16.87,0.52,73,5,2712726,True
Q0028,sp_assumenda_sunt,2024-02-28,9.54,0.89,69,7,60316,False
Q0029,sp_iusto_porro,2023-07-22,17.44,0.87,25,5,1706607,True
Q0030,sp_eligendi_voluptatem,2023-12-12,15.11,0.67,53,2,2711671,False
Q0031,sp_eos_quidem,2023-10-01,17.71,0.61,73,3,419354,False
Q0032,sp_atque_molestias,2023-09-16,9.77,1.08,39,7,4057431,True
Q0033,sp_totam_molestiae,2024-04-11,8.65,1.16,65,6,3377265,True
Q0034,sp_eveniet_modi,2023-07-27,12.15,0.96,41,5,4171919,True
Q0035,sp_distinctio_laboriosam,2024-04-01,17.89,0.8,78,5,1446459,True
Q0036,sp_quibusdam_commodi,2024-06-19,12.56,0.47,21,3,3241619,False
Q0037,sp_quisquam_quasi,2023-12-29,14.45,0.48,33,4,3534480,False
Q0038,sp_mollitia_unde,2023-12-25,13.38,0.77,42,2,4795579,True
Q0039,sp_ad_illum,2023-07-23,16.96,1.12,75,5,192419,True
Q0040,sp_ut_unde,2023-12-29,16.69,1.02,45,9,861789,True
Q0041,sp_animi_expedita,2023-09-23,17.62,0.95,62,2,4662998,True
Q0042,sp_eum_nesciunt,2023-12-14,14.1,0.61,15,5,924825,True
Q0043,sp_ut_fugit,2024-04-08,13.61,0.51,50,1,2916144,True
Q0044,sp_ad_laborum,2024-04-05,8.64,1.12,43,4,2651548,True
Q0045,sp_incidunt_ex,2024-05-24,11.08,0.55,35,5,1384669,True
Q0046,sp_quibusdam_commodi,2024-01-21,11.6,0.59,75,7,3932174,False
Q0047,sp_ad_laborum,2023-06-11,13.04,1.01,23,2,777186,True
Q0048,sp_animi_expedita,2024-03-06,9.23,1.02,46,6,464269,True
Q0049,sp_iusto_porro,2024-04-25,13.36,0.95,24,4,1817887,False
Q0050,sp_magni_corrupti,2023-09-09,10.64,0.52,67,9,3517923,True
Q0051,sp_consequuntur_ipsam,2023-12-25,17.7,0.55,28,6,3443008,True
Q0052,sp_magni_corrupti,2024-06-13,10.06,1.07,28,7,1222093,True
Q0053,sp_eligendi_voluptatem,2024-06-13,9.74,0.66,13,5,1826184,False
Q0054,sp_eveniet_modi,2023-12-23,13.14,0.84,52,7,308627,False
Q0055,sp_ea_eius,2024-01-29,17.26,1.05,16,8,1079665,False
Q0056,sp_magni_corrupti,2023-06-09,9.11,0.62,22,2,3771232,True
Q0057,sp_ad_illum,2024-01-09,17.18,0.54,48,8,138367,True
Q0058,sp_incidunt_ex,2024-05-09,9.08,0.68,39,2,3167013,True
Q0059,sp_quisquam_quasi,2023-09-09,9.72,0.82,42,8,1946310,False
Q0060,sp_totam_molestiae,2023-06-10,9.58,0.75,71,2,3351309,True
Q0061,sp_hic_et,2023-06-23,10.3,0.62,64,4,1755112,True
Q0062,sp_mollitia_dolore,2024-04-13,15.51,0.72,75,7,1275637,False
Q0063,sp_qui_aperiam,2023-08-06,12.25,1.0,28,9,964366,False
Q0064,sp_eum_nesciunt,2024-05-31,16.11,0.85,51,7,607254,False
Q0065,sp_atque_molestias,2024-06-20,11.28,0.65,71,8,152667,True
Q0066,sp_ut_unde,2023-06-26,12.69,0.81,36,3,122401,True
Q0067,sp_perspiciatis_soluta,2023-09-22,12.95,1.01,16,2,3277355,False
Q0068,sp_perspiciatis_soluta,2024-01-17,12.66,0.63,49,4,530108,True
Q0069,sp_mollitia_dolore,2024-04-04,11.98,0.55,74,5,887473,True
Q0070,sp_modi_quasi,2024-02-10,11.5,0.84,77,2,2480073,True
Q0071,sp_iusto_porro,2023-11-30,16.47,0.78,25,6,2334061,True
Q0072,sp_asperiores_omnis,2024-03-22,12.07,0.87,36,2,3318454,False
Q0073,sp_modi_quasi,2023-08-24,9.32,0.49,58,7,4278071,False
Q0074,sp_error_enim,2023-11-29,9.94,0.58,27,7,810294,True
Q0075,sp_vitae_libero,2023-09-11,14.99,0.45,74,5,1579467,True
Q0076,sp_totam_molestiae,2023-07-14,17.93,1.07,66,8,359925,False
Q0077,sp_dicta_voluptate,2023-08-10,14.79,0.72,74,2,279409,False
Q0078,sp_quibusdam_commodi,2023-10-21,8.85,1.11,53,8,2708402,True
Q0079,sp_aliquam_quos,2024-04-27,13.23,1.16,20,9,3116160,True
Q0080,sp_incidunt_ex,2023-08-28,14.1,0.45,79,5,3854479,False
Q0081,sp_provident_officia,2024-04-22,13.72,0.75,32,5,1628471,True
Q0082,sp_ullam_accusamus,2023-12-12,9.62,0.75,68,4,4952987,False
Q0083,sp_ad_laborum,2023-06-18,14.66,0.92,65,4,1595869,True
Q0084,sp_facere_molestias,2024-03-11,8.19,0.46,16,5,167605,True
Q0085,sp_aliquam_quos,2024-02-05,15.58,1.15,52,5,384366,False
Q0086,sp_dicta_voluptate,2023-11-14,10.64,1.03,71,5,3790458,False
Q0087,sp_mollitia_dolore,2023-07-24,17.64,0.42,45,4,4028359,False
Q0088,sp_hic_et,2023-07-27,11.78,0.55,68,4,3267174,True
Q0089,sp_facere_molestias,2023-06-13,8.7,1.06,57,7,4449396,True
Q0090,sp_mollitia_dolore,2023-12-22,17.91,0.58,62,4,2513277,True
Q0091,sp_consequuntur_ipsam,2024-02-09,14.35,0.69,58,5,4700509,False
Q0092,sp_ea_eius,2024-01-29,13.64,0.92,53,8,2236441,True
Q0093,sp_incidunt_ex,2023-10-12,11.55,0.46,10,6,198213,False
Q0094,sp_deserunt_commodi,2024-03-07,12.53,0.94,61,1,246239,True
Q0095,sp_aliquam_quos,2023-08-17,12.46,0.62,31,4,4640076,True
Q0096,sp_eligendi_voluptatem,2024-01-06,10.71,0.54,72,8,3519845,True
Q0097,sp_eligendi_voluptatem,2024-01-30,11.44,0.48,54,6,2768791,True
Q0098,sp_provident_harum,2024-01-24,17.39,0.52,42,7,2088075,False
Q0099,sp_ad_laborum,2024-02-26,9.71,0.84,50,4,2928851,False
Q0100,sp_quisquam_quasi,2023-08-03,12.94,1.15,75,3,3982356,False
Q0101,sp_vitae_libero,2023-09-24,17.05,0.95,24,4,1999725,False
Q0102,sp_provident_officia,2023-06-15,15.68,0.76,17,3,4846106,True
Q0103,sp_totam_molestiae,2024-05-11,17.97,1.18,50,1,4284859,True
Q0104,sp_voluptatem_velit,2023-08-20,15.81,0.59,22,2,4319939,False
Q0105,sp_perspiciatis_soluta,2024-02-29,8.32,1.06,37,4,1087796,False
Q0106,sp_hic_et,2024-05-21,10.08,0.53,12,6,1168990,False
Q0107,sp_incidunt_ex,2023-12-04,17.31,0.58,53,6,1271443,True
Q0108,sp_qui_aperiam,2024-05-25,17.5,0.79,36,9,3886301,True
Q0109,sp_eos_quidem,2023-06-29,13.5,0.48,24,3,979143,True
Q0110,sp_ad_minus,2024-05-04,12.5,0.63,61,1,2436444,True
Q0111,sp_totam_molestiae,2023-09-22,14.24,0.94,65,6,4165691,True
Q0112,sp_totam_molestiae,2023-08-13,17.0,0.77,16,1,2569166,True
Q0113,sp_asperiores_omnis,2023-07-23,12.67,0.85,39,9,3645844,True
Q0114,sp_provident_harum,2024-05-01,14.4,0.44,43,8,3824758,True
Q0115,sp_ratione_adipisci,2023-12-02,10.3,0.6,76,1,3806016,True
Q0116,sp_ut_fugit,2023-06-06,13.51,1.01,52,1,1575043,True
Q0117,sp_dicta_voluptate,2024-05-13,9.35,0.86,55,8,4916738,True
Q0118,sp_assumenda_id,2023-12-02,8.17,0.4,13,2,3774590,False
Q0119,sp_provident_harum,2024-04-01,13.76,0.88,55,2,3081691,True
Q0120,sp_deserunt_commodi,2024-04-19,14.97,0.51,38,1,1974155,False
Q0121,sp_error_enim,2023-12-30,10.33,0.51,27,3,1748371,False
Q0122,sp_dicta_voluptate,2023-10-07,10.01,1.14,54,6,1281144,True
Q0123,sp_totam_molestiae,2024-01-14,14.84,1.17,68,4,593566,True
Q0124,sp_distinctio_laboriosam,2023-06-16,14.15,0.82,48,6,2111677,True
Q0125,sp_facilis_quo,2024-05-17,16.22,0.87,26,2,694627,False
Q0126,sp_asperiores_omnis,2024-02-16,10.7,0.73,48,5,4405006,False
Q0127,sp_libero_sunt,2023-10-22,15.02,1.11,62,2,262255,True
Q0128,sp_eum_nesciunt,2024-01-15,9.9,0.82,12,3,4791342,True
Q0129,sp_iusto_porro,2024-02-17,10.48,1.14,35,2,4833394,True
Q0130,sp_ratione_adipisci,2023-06-29,13.06,0.58,45,7,4952871,True
Q0131,sp_facere_molestias,2024-05-25,16.34,0.48,21,6,2975808,False
Q0132,sp_ut_fugit,2024-04-18,10.93,1.19,37,3,3204425,True
Q0133,sp_assumenda_sunt,2023-10-26,9.96,0.79,12,6,1310179,False
Q0134,sp_sit_fugit,2023-10-11,14.19,0.89,35,3,2849324,False
Q0135,sp_hic_et,2023-11-16,11.44,0.67,36,7,625719,True
Q0136,sp_hic_et,2023-08-17,12.03,0.51,72,4,467413,True
Q0137,sp_magni_corrupti,2024-04-26,13.91,1.07,25,7,456041,True
Q0138,sp_vitae_libero,2023-11-29,8.91,0.52,66,4,563000,True
Q0139,sp_veritatis_similique,2023-09-24,11.1,0.8,55,9,1937784,True
Q0140,sp_sunt_vitae,2024-02-05,13.83,1.06,28,5,2682970,False
Q0141,sp_ad_illum,2023-10-09,9.38,0.93,13,8,2610674,True
Q0142,sp_libero_sunt,2023-10-31,13.44,0.94,48,8,3593354,True
Q0143,sp_ea_eius,2024-05-20,15.18,0.58,58,7,4789312,True
Q0144,sp_atque_molestias,2024-02-28,13.0,0.82,68,4,2588151,True
Q0145,sp_ad_laborum,2023-11-10,13.04,0.43,42,9,4281740,True
Q0146,sp_ut_fugit,2024-01-18,9.54,0.45,74,5,4685149,False
Q0147,sp_placeat_saepe,2023-06-25,8.3,0.98,70,1,4308994,True
Q0148,sp_assumenda_sunt,2023-08-05,8.72,1.03,75,4,4191008,False
Q0149,sp_ratione_adipisci,2023-06-28,13.09,0.51,56,4,893189,True
Q0150,sp_quisquam_quasi,2024-04-03,12.49,1.16,66,5,681690,True
Q0151,sp_quia_inventore,2023-12-30,16.13,0.5,41,5,3930329,True
Q0152,sp_mollitia_unde,2023-12-13,11.77,0.74,67,4,3996707,True
Q0153,sp_asperiores_omnis,2024-03-01,17.32,0.56,55,8,532545,True
Q0154,sp_perspiciatis_soluta,2024-02-23,11.36,0.48,65,6,4261386,True
Q0155,sp_placeat_saepe,2023-11-02,13.56,1.17,58,3,4958803,True
Q0156,sp_quia_inventore,2024-02-27,14.72,0.75,60,9,4202410,False
Q0157,sp_sunt_vitae,2023-08-16,15.69,0.66,44,4,791616,True
Q0158,sp_sunt_vitae,2024-01-22,14.54,0.66,51,1,2196630,True
Q0159,sp_assumenda_sunt,2024-04-28,9.26,0.57,48,4,2132882,True
Q0160,sp_deserunt_commodi,2023-12-22,14.87,1.18,18,7,2576203,True
Q0161,sp_quaerat_voluptatum,2023-09-28,8.01,0.79,56,4,390217,True
Q0162,sp_mollitia_unde,2023-09-01,11.36,0.82,40,9,1260962,False
Q0163,sp_ad_illum,2023-06-10,12.79,0.97,25,6,3740223,True
Q0164,sp_hic_et,2023-10-24,12.12,0.73,67,3,3507785,True
Q0165,sp_reprehenderit_ut,2023-06-08,10.63,0.62,27,1,930325,False
Q0166,sp_placeat_saepe,2024-03-30,16.59,0.63,19,8,2343560,True
Q0167,sp_eveniet_modi,2023-09-06,17.93,0.68,18,3,4055920,False
Q0168,sp_placeat_saepe,2024-02-05,14.6,0.86,58,9,1693275,True
Q0169,sp_provident_officia,2024-04-29,9.24,1.06,30,6,4775181,True
Q0170,sp_distinctio_laboriosam,2024-03-18,9.86,0.59,28,9,4993673,True
Q0171,sp_assumenda_id,2023-08-30,8.04,0.87,16,4,2486835,True
Q0172,sp_ad_illum,2024-06-14,11.67,1.0,13,4,1274147,True
Q0173,sp_facilis_quo,2023-09-15,16.2,1.2,55,1,2205817,True
Q0174,sp_libero_sunt,2023-09-25,10.35,1.13,26,4,3881653,True
Q0175,sp_dicta_voluptate,2023-07-27,12.04,0.92,38,4,2688723,False
Q0176,sp_ut_unde,2024-05-07,17.5,1.16,37,1,4359497,False
Q0177,sp_veritatis_similique,2023-07-17,13.31,1.15,37,4,1449460,True
Q0178,sp_libero_sunt,2023-08-07,17.4,0.44,13,2,1109593,False
Q0179,sp_perspiciatis_soluta,2023-06-14,8.5,0.92,13,2,3013915,False
Q0180,sp_provident_officia,2023-10-14,14.74,0.92,20,3,4270075,False
Q0181,sp_ut_unde,2023-07-03,9.31,0.94,74,1,2716498,True
Q0182,sp_ad_minus,2023-08-25,8.29,1.15,58,9,4598591,True
Q0183,sp_voluptatem_velit,2024-02-20,10.65,0.63,45,5,3261277,False
Q0184,sp_eligendi_voluptatem,2024-03-06,8.19,0.59,67,1,4076317,True
Q0185,sp_ea_eius,2023-07-02,9.6,0.78,23,2,3916023,True
Q0186,sp_ratione_adipisci,2023-12-20,10.01,0.64,72,4,3631589,False
Q0187,sp_aliquam_quos,2023-11-13,17.97,0.66,12,1,2030207,True
Q0188,sp_mollitia_dolore,2024-03-30,8.59,0.6,40,4,770422,False
Q0189,sp_ut_unde,2024-01-28,17.51,0.94,59,3,2110918,True
Q0190,sp_asperiores_omnis,2024-02-17,11.84,0.99,64,1,4557553,True
Q0191,sp_perspiciatis_soluta,2023-06-18,13.43,0.48,72,6,1672951,False
Q0192,sp_perspiciatis_soluta,2023-12-08,8.34,1.04,68,9,4457437,True
Q0193,sp_eligendi_voluptatem,2023-12-07,8.05,0.61,36,9,4431373,True
Q0194,sp_assumenda_sunt,2023-12-17,10.45,0.51,34,6,3543295,True
Q0195,sp_incidunt_ex,2023-07-08,14.87,0.77,15,6,4747801,True
Q0196,sp_incidunt_ex,2024-02-11,14.94,0.89,19,9,372221,False
Q0197,sp_assumenda_id,2024-03-07,13.85,0.98,35,8,3084046,True
Q0198,sp_aliquam_quos,2023-10-17,12.63,0.88,15,4,2316419,True
Q0199,sp_eum_nesciunt,2024-06-23,10.4,1.15,30,8,3598246,True
Q0200,sp_eos_quidem,2023-12-08,16.37,0.42,31,1,404789,False
Q0201,sp_iusto_porro,2024-06-27,13.73,1.13,56,2,3453947,True
Q0202,sp_ad_illum,2023-10-29,11.44,0.99,49,7,2773651,False
Q0203,sp_facilis_quo,2023-06-13,9.48,1.15,56,9,3688146,False
Q0204,sp_eos_quidem,2024-01-14,14.59,0.6,47,7,3046188,True
Q0205,sp_ad_laborum,2023-10-02,9.95,0.55,37,7,4013275,True
Q0206,sp_aliquam_quos,2024-02-06,13.24,1.2,61,2,1469397,True
Q0207,sp_quaerat_voluptatum,2024-06-13,12.35,0.76,21,6,4347381,True
Q0208,sp_ad_illum,2023-07-10,10.01,0.62,33,8,2738957,True
Q0209,sp_libero_sunt,2023-12-30,15.8,1.03,33,1,2503403,True
Q0210,sp_ut_fugit,2023-10-15,12.58,0.83,78,7,4180404,True
Q0211,sp_distinctio_laboriosam,2023-12-07,8.25,0.9,18,3,740419,True
Q0212,sp_quisquam_quasi,2023-10-08,13.03,0.44,44,6,1221231,False
Q0213,sp_provident_officia,2023-08-28,10.07,0.93,28,5,3842850,True
Q0214,sp_error_enim,2023-08-04,17.93,0.95,66,3,2864468,False
Q0215,sp_sunt_vitae,2023-12-17,14.47,0.51,10,8,2182701,True
Q0216,sp_quaerat_voluptatum,2024-01-10,8.97,1.0,58,8,4236465,False
Q0217,sp_dicta_voluptate,2023-11-07,13.05,0.46,67,3,1986468,True
Q0218,sp_placeat_saepe,2024-03-03,11.95,0.47,49,1,2028031,True
Q0219,sp_mollitia_dolore,2023-06-22,13.93,0.9,71,7,3236397,False
Q0220,sp_facere_molestias,2023-09-30,14.6,1.16,30,9,3397524,False
Q0221,sp_deserunt_commodi,2024-04-17,12.54,0.75,16,1,1458717,True
Q0222,sp_eveniet_modi,2024-02-09,14.39,0.53,10,3,2805811,True
Q0223,sp_veritatis_similique,2023-07-28,10.88,1.0,30,4,484382,False
Q0224,sp_provident_harum,2024-03-25,8.37,0.87,16,6,3676864,True
Q0225,sp_hic_et,2023-10-16,8.56,1.18,25,8,161542,False
Q0226,sp_aliquam_quos,2024-04-16,16.52,0.51,63,6,4757128,True
Q0227,sp_mollitia_dolore,2024-02-09,11.41,1.01,72,3,888847,True
Q0228,sp_incidunt_ex,2024-03-27,17.43,0.61,61,3,2400998,False
Q0229,sp_aliquam_quos,2023-11-18,12.73,1.13,23,2,4752278,True
Q0230,sp_magni_corrupti,2023-07-14,16.43,1.03,11,9,2256729,False
Q0231,sp_provident_officia,2023-11-30,9.37,0.77,29,9,3848496,True
Q0232,sp_quia_inventore,2023-06-10,16.58,0.44,77,2,3682805,True
Q0233,sp_magni_corrupti,2024-05-28,17.38,0.95,51,8,4671320,True
Q0234,sp_ad_minus,2023-09-09,17.54,0.77,37,7,3812862,True
Q0235,sp_quaerat_voluptatum,2024-02-19,11.0,1.04,30,6,217078,True
Q0236,sp_voluptatem_velit,2024-06-22,15.19,0.99,21,5,1324811,False
Q0237,sp_placeat_saepe,2023-09-27,8.62,1.0,64,3,2566720,False
Q0238,sp_ut_fugit,2023-11-09,10.89,0.54,12,5,2290505,False
Q0239,sp_incidunt_ex,2023-12-01,11.3,0.75,28,7,1983183,True
Q0240,sp_modi_quasi,2023-06-26,15.09,0.78,10,4,2976172,False
Q0241,sp_facere_molestias,2023-07-29,11.22,1.03,10,5,3332730,True
Q0242,sp_assumenda_id,2023-10-05,8.66,0.72,13,5,3393555,False
Q0243,sp_eum_nesciunt,2023-11-29,12.68,1.09,13,2,661602,False
Q0244,sp_quaerat_voluptatum,2023-10-05,11.0,0.62,13,2,2701828,True
Q0245,sp_ad_minus,2024-03-01,15.71,1.19,25,1,1002170,False
Q0246,sp_reprehenderit_ut,2023-06-08,13.15,0.47,50,1,2012934,False
Q0247,sp_reprehenderit_ut,2024-02-10,11.08,0.8,43,2,320218,False
Q0248,sp_ut_unde,2023-06-12,8.55,0.87,10,7,543522,True
