query_id,procedure_name,execution_date,before_optimization_s,after_optimization_s,table_scans_before,table_scans_after,rows_processed,index_added
Q0249,sp_ullam_accusamus,2023-08-21,10.18,0.75,73,5,4112255,False
Q0250,sp_mollitia_dolore,2024-01-29,9.7,0.84,29,5,3125590,True
Q0251,sp_eos_quidem,2023-12-11,11.49,1.02,32,1,3241914,True
Q0252,sp_modi_quasi,2024-05-31,8.37,0.54,23,8,1147491,True
Q0253,sp_modi_quasi,2023-10-25,8.42,1.16,48,1,1711638,True
Q0254,sp_magni_corrupti,2024-01-10,17.15,0.71,56,5,1232411,False
Q0255,sp_eum_nesciunt,2024-04-24,16.92,0.9,49,8,4950367,True
Q0256,sp_ea_eius,2023-09-18,15.1,0.75,55,2,2094471,False
Q0257,sp_ea_eius,2024-06-03,15.21,0.88,45,6,2190936,True
Q0258,sp_ad_illum,2023-09-30,8.78,0.98,50,4,2304912,False
Q0259,sp_incidunt_ex,2023-08-13,9.48,0.81,68,6,1833756,True
Q0260,sp_facere_dolores,2023-11-09,10.8,0.49,25,2,4442655,True
Q0261,sp_quaerat_voluptatum,2023-09-18,13.0,0.67,44,7,4631440,True
Q0262,sp_assumenda_id,2023-08-15,16.48,1.04,38,1,2236608,True
Q0263,sp_placeat_saepe,2023-10-20,17.84,0.86,69,2,27889,True
Q0264,sp_incidunt_ex,2024-05-06,15.79,1.01,40,6,1244306,True
Q0265,sp_reprehenderit_ut,2024-05-29,9.53,1.11,26,5,1532680,False
Q0266,sp_deserunt_commodi,2023-08-26,16.98,0.75,35,6,1961501,True
Q0267,sp_facilis_quo,2024-02-12,14.92,0.68,26,1,3768050,True
Q0268,sp_facilis_quo,2023-09-11,8.89,0.49,69,1,4401059,False
Q0269,sp_veritatis_similique,2024-06-01,11.4,0.62,76,6,3186946,True
Q0270,sp_asperiores_omnis,2024-05-18,16.04,0.74,27,3,868275,True
Q0271,sp_deserunt_commodi,2024-04-18,16.72,0.51,62,7,3140207,False
Q0272,sp_vitae_libero,2023-10-30,15.48,0.49,69,4,4314670,True
Q0273,sp_qui_aperiam,2023-06-17,12.81,0.76,55,7,721525,True
Q0274,sp_ea_eius,2023-11-13,17.96,0.7,63,5,305871,True
Q0275,sp_provident_harum,2024-06-29,8.02,1.08,72,7,2126628,True
Q0276,sp_qui_aperiam,2024-02-24,9.06,0.42,35,3,1734696,True
Q0277,sp_aliquam_quos,2024-03-25,12.61,1.01,44,8,2267543,True
Q0278,sp_ullam_accusamus,2024-04-27,15.09,0.57,65,7,3483869,True
Q0279,sp_sit_fugit,2024-04-30,8.27,1.1,44,5,4279075,True
Q0280,sp_modi_quasi,2023-06-19,12.28,0.63,14,3,3357488,True
Q0281,sp_facilis_quo,2023-11-12,10.51,0.84,60,5,4667059,True
Q0282,sp_vitae_libero,2024-04-22,13.6,0.6,41,1,3879686,False
Q0283,sp_provident_harum,2024-02-16,11.14,0.73,47,8,2150898,False
Q0284,sp_aliquam_quos,2023-08-20,14.54,0.59,34,6,209845,False
Q0285,sp_aliquam_quos,2023-09-04,9.47,0.7,34,4,4870465,True
Q0286,sp_ad_minus,2023-08-14,15.6,1.09,49,4,3465767,False
Q0287,sp_eveniet_modi,2023-12-09,13.46,0.96,79,1,1473243,False
Q0288,sp_incidunt_ex,2024-02-18,15.52,0.67,39,1,853192,False
Q0289,sp_eum_nesciunt,2024-06-23,12.89,1.08,60,8,4613727,True
Q0290,sp_facere_molestias,2024-06-26,11.8,0.44,33,6,3468472,True
Q0291,sp_ullam_accusamus,2023-08-17,10.37,0.96,17,4,358066,False
Q0292,sp_quibusdam_commodi,2023-11-04,16.86,0.9,17,3,1199269,False
Q0293,sp_mollitia_unde,2023-11-16,12.37,0.7,69,1,1211272,True
Q0294,sp_quaerat_voluptatum,2024-03-24,12.76,0.73,40,9,1246376,True
Q0295,sp_totam_molestiae,2024-01-08,13.27,0.7,54,3,4190627,True
Q0296,sp_quibusdam_commodi,2023-08-31,13.2,0.91,72,7,3948396,True
Q0297,sp_quaerat_voluptatum,2024-02-01,13.87,0.59,77,4,4525736,False
Q0298,sp_facere_dolores,2024-05-07,9.35,1.2,11,8,84276,True
Q0299,sp_ullam_accusamus,2023-09-08,16.34,0.4,31,8,4943272,False
Q0300,sp_veritatis_similique,2024-03-06,11.44,0.77,44,5,136663,True
Q0301,sp_ea_eius,2023-06-02,9.52,0.58,48,3,980214,True
Q0302,sp_facere_dolores,2024-03-22,9.72,0.68,66,5,1759720,False
Q0303,sp_magni_corrupti,2023-12-18,11.61,1.09,78,2,4838835,True
Q0304,sp_iusto_porro,2023-10-26,10.58,0.69,74,6,2015279,False
Q0305,sp_voluptatem_velit,2024-04-20,16.35,0.57,40,7,806111,True
Q0306,sp_qui_aperiam,2023-11-26,16.79,0.69,56,6,4301416,True
Q0307,sp_provident_harum,2023-06-20,15.12,0.66,26,9,2381270,True
Q0308,sp_mollitia_unde,2023-09-16,16.12,0.81,76,5,3341639,True
Q0309,sp_ad_illum,2023-08-19,8.13,1.12,78,8,2575330,False
Q0310,sp_veritatis_similique,2023-09-10,8.86,0.96,68,9,3503656,True
Q0311,sp_aliquam_quos,2023-08-06,16.1,1.08,38,6,1676325,False
Q0312,sp_quisquam_quasi,2024-03-01,12.7,0.64,52,5,4832031,False
Q0313,sp_perspiciatis_soluta,2024-05-12,17.4,0.42,18,4,3504790,True
Q0314,sp_incidunt_ex,2023-12-01,16.49,0.69,19,3,4957388,True
Q0315,sp_eos_quidem,2024-05-02,11.38,0.97,67,7,634688,False
Q0316,sp_vitae_libero,2024-02-22,11.21,0.62,29,2,3097298,True
Q0317,sp_assumenda_id,2024-04-03,16.83,0.62,63,3,3605291,True
Q0318,sp_animi_expedita,2023-08-24,12.35,0.47,28,3,4138216,True
Q0319,sp_facere_molestias,2024-06-14,12.49,0.57,45,2,334930,True
Q0320,sp_placeat_saepe,2023-07-31,13.35,0.99,62,2,1090207,False
Q0321,sp_mollitia_dolore,2023-12-04,15.67,0.81,67,5,4112794,True
Q0322,sp_mollitia_unde,2023-08-24,11.62,0.45,46,8,1650966,False
Q0323,sp_provident_harum,2024-03-28,12.18,1.2,39,2,740113,True
Q0324,sp_mollitia_unde,2024-06-18,12.49,0.85,38,6,4087640,False
Q0325,sp_ullam_accusamus,2023-09-20,16.38,0.52,69,6,4113022,False
Q0326,sp_quaerat_voluptatum,2024-03-13,12.17,0.44,45,2,4768880,True
Q0327,sp_hic_et,2023-12-07,16.33,0.85,63,1,1820082,True
Q0328,sp_vitae_libero,2023-10-02,13.54,0.6,42,5,4175295,False
Q0329,sp_perspiciatis_soluta,2023-10-07,14.0,0.6,77,3,505971,False
Q0330,sp_eos_quidem,2024-01-16,14.38,0.8,59,3,4829601,False
Q0331,sp_aliquam_quos,2024-04-04,11.83,0.77,34,5,3130968,False
Q0332,sp_ad_illum,2024-04-30,14.07,0.69,48,9,742800,True
Q0333,sp_qui_aperiam,2023-06-26,9.78,1.05,18,6,2788550,False
Q0334,sp_ad_minus,2023-09-25,11.17,0.72,11,3,3269946,True
Q0335,sp_magni_corrupti,2023-08-08,16.52,0.76,49,8,785469,True
Q0336,sp_ad_laborum,2024-03-27,11.64,0.9,34,8,2665359,True
Q0337,sp_ratione_adipisci,2024-04-02,11.89,0.97,47,2,3750868,False
Q0338,sp_eum_nesciunt,2024-01-29,17.0,0.7,34,2,1725998,False
Q0339,sp_ut_fugit,2024-03-19,11.41,0.82,58,8,1670399,False
Q0340,sp_mollitia_unde,2023-07-18,14.48,0.8,72,3,1918007,True
Q0341,sp_mollitia_unde,2023-12-30,17.45,1.1,66,2,1419499,False
Q0342,sp_modi_quasi,2024-06-25,17.98,0.73,75,5,4952783,False
Q0343,sp_ea_eius,2024-01-07,13.37,0.77,12,4,2367372,False
Q0344,sp_quibusdam_commodi,2024-02-21,14.1,0.86,36,3,4669811,True
Q0345,sp_ratione_adipisci,2024-02-23,12.34,0.93,39,3,1787686,True
Q0346,sp_libero_sunt,2024-05-15,15.5,0.4,27,7,3626667,False
Q0347,sp_ad_laborum,2024-06-28,15.19,0.92,67,8,1854407,False
Q0348,sp_ut_unde,2023-09-25,11.81,0.52,36,3,792734,False
Q0349,sp_aliquam_quos,2023-10-07,8.56,1.18,70,5,3699987,True
Q0350,sp_facere_molestias,2024-06-06,14.26,0.69,72,2,1923614,True
Q0351,sp_incidunt_ex,2023-08-26,8.34,0.79,67,9,1529128,True
Q0352,sp_facilis_quo,2024-05-11,14.38,0.45,26,9,3507404,True
Q0353,sp_quisquam_quasi,2024-02-01,16.14,1.1,13,4,4838800,False
Q0354,sp_qui_aperiam,2023-08-23,13.76,0.6,30,5,3406251,True
Q0355,sp_facere_dolores,2023-08-17,11.33,0.65,67,2,4061965,False
Q0356,sp_mollitia_unde,2024-02-27,13.04,0.9,20,5,1213435,False
Q0357,sp_ea_eius,2023-06-13,11.59,0.41,27,2,2841258,False
Q0358,sp_assumenda_sunt,2023-06-25,9.11,1.19,26,7,1880232,True
Q0359,sp_facilis_quo,2024-04-08,11.17,0.81,23,3,1911303,False
Q0360,sp_eum_nesciunt,2024-03-12,12.87,1.07,71,3,3898284,True
Q0361,sp_provident_harum,2023-10-12,11.42,1.13,23,3,981614,True
Q0362,sp_quisquam_quasi,2023-06-17,8.23,0.4,43,7,40923,True
Q0363,sp_mollitia_dolore,2024-05-07,8.92,0.74,69,5,3328341,True
Q0364,sp_modi_quasi,2024-05-09,9.23,1.11,75,4,966750,False
Q0365,sp_ad_illum,2024-03-26,12.15,0.95,25,5,4704400,False
Q0366,sp_consequuntur_ipsam,2024-04-07,8.35,0.99,45,7,3427783,True
Q0367,sp_mollitia_unde,2023-12-25,12.79,0.84,37,3,3011338,True
Q0368,sp_quisquam_quasi,2023-10-04,8.62,1.18,21,3,4889886,False
Q0369,sp_atque_molestias,2024-03-17,17.12,0.48,38,7,1592134,True
Q0370,sp_atque_molestias,2024-02-08,17.94,1.1,61,1,4569019,True
Q0371,sp_eveniet_modi,2024-04-02,11.8,0.94,13,2,1118557,True
Q0372,sp_atque_molestias,2024-05-18,15.82,0.84,61,8,4476518,True
Q0373,sp_ad_illum,2023-08-03,16.95,0.94,33,6,573908,True
Q0374,sp_asperiores_omnis,2023-10-29,16.45,1.03,15,9,3123894,True
Q0375,sp_ut_fugit,2024-03-05,13.57,0.55,44,5,1062515,True
Q0376,sp_eveniet_modi,2024-03-27,12.53,0.58,22,7,3370548,True
Q0377,sp_atque_molestias,2024-04-25,11.25,0.6,50,8,833707,True
Q0378,sp_eligendi_voluptatem,2023-09-02,8.87,0.68,39,8,224372,False
Q0379,sp_eum_nesciunt,2024-06-14,17.7,0.85,31,8,714722,True
Q0380,sp_asperiores_omnis,2023-10-16,8.61,1.13,37,1,2584061,True
Q0381,sp_hic_et,2023-08-11,9.87,0.6,15,1,1567190,True
Q0382,sp_ut_unde,2023-12-24,13.07,0.84,49,9,2691811,False
Q0383,sp_assumenda_id,2024-02-29,8.84,1.18,73,5,198119,True
Q0384,sp_consequuntur_ipsam,2024-02-10,15.05,0.94,51,8,2687310,True
Q0385,sp_deserunt_commodi,2024-03-06,8.12,0.74,23,1,3660580,False
Q0386,sp_qui_aperiam,2024-03-04,16.5,0.46,68,9,1549287,True
Q0387,sp_eligendi_voluptatem,2024-06-10,17.2,0.66,63,4,3592248,False
Q0388,sp_error_enim,2023-07-10,14.79,0.66,39,7,2448537,False
Q0389,sp_sunt_vitae,2023-12-30,14.35,0.94,10,2,658487,True
Q0390,sp_deserunt_commodi,2024-01-01,13.91,0.54,32,6,3294885,False
Q0391,sp_ut_fugit,2024-01-11,8.73,0.79,46,9,2422482,False
Q0392,sp_mollitia_dolore,2023-06-10,11.39,0.72,54,3,2176564,True
Q0393,sp_mollitia_dolore,2023-09-03,14.32,0.51,33,8,4482277,True
Q0394,sp_ad_illum,2024-01-07,10.11,1.11,10,5,569254,True
Q0395,sp_hic_et,2023-10-31,8.05,0.9,13,9,2752850,False
Q0396,sp_reprehenderit_ut,2024-04-15,13.31,0.94,26,7,1167394,False
Q0397,sp_ut_unde,2024-06-17,11.54,0.72,52,9,2991765,False
Q0398,sp_qui_aperiam,2023-10-10,10.32,1.07,29,1,3592588,False
Q0399,sp_mollitia_dolore,2024-02-29,16.08,1.14,42,4,227089,True
Q0400,sp_sit_fugit,2023-09-01,15.02,0.42,66,2,4499845,True
Q0401,sp_deserunt_commodi,2024-04-24,14.48,0.76,66,5,4810541,False
Q0402,sp_ad_minus,2024-06-14,17.69,0.94,34,2,772995,False
Q0403,sp_libero_sunt,2023-12-23,14.55,1.07,61,3,2087867,True
Q0404,sp_iusto_porro,2024-02-29,15.3,1.03,67,5,2923775,True
Q0405,sp_mollitia_dolore,2023-06-09,10.58,1.18,66,5,336283,False
Q0406,sp_ullam_accusamus,2024-05-03,15.63,1.01,75,4,3589441,False
Q0407,sp_eligendi_voluptatem,2023-11-09,13.46,0.5,79,6,2004302,True
Q0408,sp_provident_harum,2024-06-28,13.66,0.53,44,9,1111795,True
Q0409,sp_quibusdam_commodi,2023-07-07,9.4,1.16,75,9,1806488,True
Q0410,sp_provident_harum,2023-10-18,15.35,0.42,17,8,732669,False
Q0411,sp_iusto_porro,2023-07-02,14.66,0.7,55,6,1317413,True
Q0412,sp_iusto_porro,2023-09-18,9.5,0.75,71,8,4440169,True
Q0413,sp_facilis_quo,2024-01-18,9.8,0.61,73,1,691602,False
Q0414,sp_libero_sunt,2023-06-29,16.63,0.98,39,5,1801883,False
Q0415,sp_consequuntur_ipsam,2023-08-09,14.19,1.07,38,9,3256067,False
Q0416,sp_facere_dolores,2024-02-12,9.52,1.17,55,8,4153621,True
Q0417,sp_facere_dolores,2023-10-25,10.16,1.17,60,6,1703546,True
Q0418,sp_totam_molestiae,2024-06-28,12.69,0.71,46,8,1618918,True
Q0419,sp_sit_fugit,2024-02-12,17.01,1.16,28,4,4514781,True
Q0420,sp_provident_harum,2023-09-02,13.05,0.79,13,9,1909607,False
Q0421,sp_error_enim,2024-05-29,9.81,1.07,63,2,4559736,True
Q0422,sp_mollitia_dolore,2024-05-29,16.48,1.03,61,8,3489268,True
Q0423,sp_facere_dolores,2024-03-18,12.17,0.58,47,8,2699840,False
Q0424,sp_mollitia_unde,2023-12-26,14.95,0.86,10,2,3799639,True
Q0425,sp_perspiciatis_soluta,2023-07-27,9.34,1.18,43,6,575949,False
Q0426,sp_quibusdam_commodi,2023-06-12,15.65,0.82,40,9,4205667,False
Q0427,sp_ut_fugit,2023-09-27,17.18,0.82,44,2,4658006,False
Q0428,sp_quia_inventore,2023-07-04,16.23,0.9,20,5,1541118,True
Q0429,sp_quisquam_quasi,2023-08-20,8.31,1.14,27,3,4179416,True
Q0430,sp_eum_nesciunt,2024-06-09,13.87,0.71,79,1,3933600,False
Q0431,sp_eveniet_modi,2024-04-04,13.78,0.43,53,7,4700007,False
Q0432,sp_ad_minus,2023-08-12,16.16,0.54,52,5,3662578,True
Q0433,sp_deserunt_commodi,2024-06-23,17.94,1.17,44,4,823600,False
Q0434,sp_qui_aperiam,2023-06-09,17.32,0.61,23,4,4662415,True
Q0435,sp_voluptatem_velit,2023-09-18,9.02,0.99,58,6,1153008,False
Q0436,sp_ea_eius,2024-02-29,15.61,0.71,76,5,335546,True
Q0437,sp_incidunt_ex,2023-12-30,17.28,0.43,19,4,2902568,True
Q0438,sp_quaerat_voluptatum,2024-06-12,12.08,0.66,69,7,1267754,False
Q0439,sp_quaerat_voluptatum,2023-06-03,17.3,0.73,41,8,1563892,True
Q0440,sp_quaerat_voluptatum,2024-06-29,17.04,0.59,66,2,1369276,False
Q0441,sp_provident_officia,2024-05-10,14.4,1.18,38,6,4118606,True
Q0442,sp_quaerat_voluptatum,2023-07-07,17.08,1.19,76,4,126795,False
Q0443,sp_provident_harum,2024-02-21,15.4,0.62,33,4,2668938,True
Q0444,sp_quisquam_quasi,2024-05-06,14.26,1.17,36,2,4251515,False
Q0445,sp_vitae_libero,2024-02-27,11.13,1.14,24,7,1157806,True
Q0446,sp_incidunt_ex,2023-07-08,13.58,1.16,37,6,3860041,True
Q0447,sp_modi_quasi,2024-03-14,14.8,0.99,79,6,4474837,True
Q0448,sp_placeat_saepe,2023-10-10,13.21,0.79,10,3,3283283,True
Q0449,sp_asperiores_omnis,2023-10-07,13.01,0.73,10,8,2513265,True
Q0450,sp_facilis_quo,2024-02-09,16.95,0.42,29,9,4921313,True
Q0451,sp_assumenda_id,2023-09-23,17.85,0.57,37,8,4952999,False
Q0452,sp_perspiciatis_soluta,2023-11-27,15.17,0.99,11,5,889405,False
Q0453,sp_ut_fugit,2024-04-02,11.43,0.49,58,8,1966213,False
Q0454,sp_facilis_quo,2024-04-23,16.96,0.41,78,6,3473317,False
Q0455,sp_quisquam_quasi,2024-03-14,16.23,1.03,71,9,120529,False
Q0456,sp_incidunt_ex,2023-11-23,15.41,0.71,16,8,2405736,True
Q0457,sp_atque_molestias,2024-04-04,11.9,0.72,17,9,578052,False
Q0458,sp_consequuntur_ipsam,2024-01-01,14.03,0.62,52,1,4941946,True
Q0459,sp_eveniet_modi,2023-11-12,11.87,1.07,58,9,1578984,True
Q0460,sp_reprehenderit_ut,2023-08-11,9.73,1.05,49,7,2023944,False
Q0461,sp_facere_molestias,2023-09-21,15.77,0.8,34,5,2765520,True
Q0462,sp_facilis_quo,2023-07-16,15.0,0.87,73,1,137950,False
Q0463,sp_totam_molestiae,2023-10-02,11.02,0.6,32,3,1415833,True
Q0464,sp_provident_harum,2023-07-12,13.11,0.52,68,4,4926305,True
Q0465,sp_provident_officia,2024-03-30,13.96,0.67,34,3,1842342,False
Q0466,sp_eum_nesciunt,2023-10-04,16.06,1.02,10,3,169749,True
Q0467,sp_eum_nesciunt,2023-11-08,8.28,1.11,42,9,1919268,True
Q0468,sp_assumenda_id,2024-01-03,16.72,0.73,23,1,2419753,True
Q0469,sp_deserunt_commodi,2023-11-23,11.81,1.12,10,7,3684020,False
Q0470,sp_ratione_adipisci,2024-06-20,13.22,0.64,62,4,4139789,False
Q0471,sp_ut_fugit,2024-06-23,12.65,0.7,64,5,602585,True
Q0472,sp_ullam_accusamus,2023-11-10,15.89,0.65,33,4,406640,False
Q0473,sp_provident_harum,2024-03-01,14.62,0.59,21,4,1907586,True
Q0474,sp_ratione_adipisci,2024-05-01,15.46,0.72,22,4,2667558,True
Q0475,sp_mollitia_unde,2024-06-07,17.71,0.67,32,1,418325,False
Q0476,sp_hic_et,2023-08-21,15.79,0.57,77,2,3066070,False
Q0477,sp_ad_illum,2023-06-02,15.35,0.82,43,6,451275,True
Q0478,sp_totam_molestiae,2024-06-17,9.36,0.92,36,1,3372727,False
Q0479,sp_veritatis_similique,2024-04-18,11.52,0.99,68,1,4056519,False
Q0480,sp_consequuntur_ipsam,2024-06-13,13.94,1.03,74,2,3736723,True
Q0481,sp_ratione_adipisci,2023-06-12,10.96,0.81,62,1,2576624,False
Q0482,sp_dicta_voluptate,2024-04-03,14.54,0.69,21,7,3184820,False
Q0483,sp_mollitia_unde,2023-12-25,10.63,0.61,16,7,4709504,True
Q0484,sp_provident_officia,2023-10-04,11.18,0.74,71,5,2353031,True
Q0485,sp_voluptatem_velit,2023-07-26,8.33,0.64,60,6,1985428,True
Q0486,sp_provident_officia,2024-03-14,10.32,0.84,60,3,1562310,True
Q0487,sp_modi_quasi,2023-08-13,13.12,0.41,55,4,2770629,False
Q0488,sp_ad_laborum,2023-11-08,14.34,0.78,59,7,784893,True
Q0489,sp_reprehenderit_ut,2023-10-22,12.41,0.99,65,1,4367724,False
Q0490,sp_atque_molestias,2024-05-08,11.4,0.62,72,8,4987436,False
Q0491,sp_eum_nesciunt,2023-11-05,13.65,1.1,53,8,451614,True
Q0492,sp_ad_illum,2023-11-21,8.63,0.55,18,3,4302989,False
Q0493,sp_ad_illum,2024-04-23,10.73,1.03,46,1,203607,True
Q0494,sp_deserunt_commodi,2023-08-04,11.86,0.99,59,1,3815722,True
Q0495,sp_atque_molestias,2024-05-18,12.8,0.72,46,5,1113282,False
Q0496,sp_ut_unde,2024-02-15,16.07,0.4,79,9,826065,True
Q0497,sp_consequuntur_ipsam,2023-09-23,15.53,0.48,36,6,1030965,True
Q0498,sp_iusto_porro,2024-02-18,12.72,0.84,38,6,2674026,True
Q0499,sp_provident_officia,2023-09-02,12.92,1.14,43,8,722473,False
Q0500,sp_consequuntur_ipsam,2024-04-18,15.02,0.76,70,2,2451187,True
